seq_len,total,ratio
148,158,6.329
149,158,5.696
152,158,3.797
160,172,6.977
165,172,4.070
170,183,7.104
178,183,2.732
180,183,1.639
183,185,1.081
184,185,0.541
186,188,1.064
191,201,4.975
193,201,3.980
200,208,3.846
207,215,3.721
210,215,2.326
215,227,5.286
216,227,4.846
220,230,4.348
226,242,6.612
228,242,5.785
232,242,4.132
236,243,2.881
239,243,1.646
242,243,0.412
248,256,3.125
255,260,1.923
261,267,2.247
266,276,3.623
267,276,3.261
272,283,3.887
275,283,2.827
283,294,3.741
289,299,3.344
295,304,2.961
301,307,1.954
306,312,1.923
311,317,1.893
315,328,3.963
322,333,3.303
325,333,2.402
331,342,3.216
337,353,4.533
341,353,3.399
348,354,1.695
351,354,0.847
356,359,0.836
360,372,3.226
362,372,2.688
366,372,1.613
370,372,0.538
375,382,1.832
377,382,1.309
381,386,1.295
386,391,1.279
391,407,3.931
396,407,2.703
398,407,2.211
408,415,1.687
412,419,1.671
422,428,1.402
426,428,0.467
428,428,0.000
432,445,2.921
434,445,2.472
441,453,2.649
444,453,1.987
449,461,2.603
453,461,1.735
456,461,1.085
460,469,1.919
463,469,1.279
464,469,1.066
468,469,0.213
473,482,1.867
478,482,0.830
483,493,2.028
490,493,0.609
497,507,1.972
505,509,0.786
508,511,0.587
512,522,1.916
seq_len,total,ratio
11,11,0.000
15,21,28.571
19,22,13.636
25,31,19.355
29,42,30.952
33,42,21.429
36,42,14.286
43,55,21.818
46,55,16.364
48,55,12.727
51,55,7.273
57,71,19.718
59,71,16.901
65,83,21.687
69,83,16.867
75,84,10.714
80,94,14.894
84,94,10.638
85,94,9.574
90,99,9.091
92,99,7.071
97,112,13.393
101,114,11.404
106,114,7.018
111,121,8.264
113,121,6.612
114,121,5.785
117,121,3.306
120,121,0.826
121,121,0.000
127,136,6.618
131,137,4.380
136,148,8.108
139,148,6.081
144,151,4.636
148,156,5.128
154,165,6.667
159,169,5.917
165,176,6.250
168,176,4.545
172,185,7.027
176,185,4.865
180,189,4.762
181,189,4.233
185,198,6.566
190,207,8.213
195,207,5.797
196,207,5.314
