seq_len,total,ratio
240,248,3.226
243,257,5.447
245,257,4.669
250,265,5.660
253,265,4.528
257,265,3.019
261,271,3.690
266,277,3.971
269,277,2.888
274,277,1.083
275,277,0.722
279,282,1.064
285,289,1.384
292,292,0.000
296,304,2.632
298,304,1.974
300,304,1.316
305,316,3.481
309,316,2.215
313,323,3.096
318,323,1.548
323,323,0.000
327,336,2.679
334,336,0.595
346,355,2.535
349,355,1.690
353,357,1.120
354,357,0.840
361,367,1.635
365,372,1.882
370,378,2.116
376,381,1.312
378,381,0.787
383,393,2.545
388,395,1.772
391,408,4.167
398,408,2.451
400,408,1.961
405,419,3.341
406,419,3.103
409,419,2.387
414,425,2.588
418,425,1.647
421,425,0.941
422,425,0.706
426,426,0.000
428,428,0.000
429,429,0.000
436,436,0.000
441,450,2.000
447,450,0.667
452,465,2.796
458,469,2.345
460,469,1.919
464,470,1.277
469,479,2.088
471,479,1.670
479,479,0.000
482,482,0.000
486,499,2.605
488,499,2.204
493,499,1.202
497,508,2.165
503,508,0.984
508,508,0.000
514,514,0.000
seq_len,total,ratio
11,11,0.000
14,20,30.000
16,20,20.000
20,38,47.368
24,38,36.842
30,38,21.053
34,44,22.727
39,50,22.000
44,55,20.000
51,55,7.273
57,63,9.524
58,63,7.937
63,63,0.000
68,87,21.839
70,87,19.540
78,87,10.345
82,88,6.818
87,90,3.333
95,105,9.524
98,105,6.667
105,113,7.080
109,117,6.838
113,125,9.600
116,125,7.200
121,134,9.701
124,134,7.463
127,134,5.224
133,134,0.746
137,149,8.054
138,149,7.383
143,155,7.742
146,155,5.806
153,155,1.290
156,160,2.500
160,160,0.000
165,174,5.172
171,177,3.390
174,179,2.793
176,180,2.222
180,180,0.000
185,197,6.091
188,197,4.569
190,197,3.553
194,197,1.523
199,199,0.000
203,209,2.871
206,219,5.936
209,219,4.566
215,233,7.725
222,233,4.721
227,234,2.991
237,241,1.660
244,247,1.215
253,262,3.435
257,267,3.745
262,274,4.380
265,274,3.285
268,274,2.190
270,274,1.460
271,274,1.095
277,291,4.811
280,291,3.780
286,294,2.721
290,305,4.918
295,305,3.279
298,305,2.295
303,305,0.656
308,319,3.448
313,321,2.492
318,324,1.852
324,329,1.520
330,335,1.493
335,339,1.180
339,351,3.419
347,359,3.343
351,361,2.770
357,361,1.108
360,361,0.277
362,362,0.000
367,374,1.872
368,374,1.604
372,380,2.105
375,380,1.316
378,383,1.305
383,383,0.000
387,402,3.731
390,402,2.985
394,404,2.475
400,412,2.913
401,412,2.670
406,412,1.456
410,418,1.914
414,418,0.957
420,434,3.226
424,441,3.855
429,441,2.721
434,441,1.587
439,442,0.679
448,448,0.000
452,460,1.739
456,470,2.979
461,470,1.915
464,470,1.277
466,470,0.851
472,482,2.075
476,482,1.245
486,491,1.018
490,496,1.210
499,499,0.000
505,505,0.000
510,514,0.778
517,517,0.000
