seq_len,total,ratio
151,322,53.106
153,324,52.778
157,335,53.134
163,349,53.295
168,362,53.591
178,381,53.281
185,395,53.165
197,412,52.184
208,427,51.288
225,444,49.324
242,461,47.505
259,478,45.816
276,495,44.242
293,512,42.773
310,529,41.399
327,546,40.110
344,563,38.899
361,580,37.759
378,597,36.683
395,614,35.668
412,631,34.707
429,648,33.796
446,665,32.932
463,682,32.111
480,699,31.330
497,716,30.587
514,733,29.877
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,30,43.333
18,31,41.935
23,38,39.474
28,49,42.857
34,60,43.333
35,61,42.623
36,62,41.935
40,76,47.368
43,79,45.570
48,91,47.253
52,99,47.475
58,111,47.748
61,117,47.863
65,122,46.721
70,137,48.905
71,138,48.551
75,149,49.664
80,155,48.387
85,171,50.292
90,184,51.087
94,201,53.234
95,202,52.970
96,203,52.709
101,220,54.091
108,239,54.812
110,242,54.545
112,244,54.098
115,247,53.441
118,252,53.175
119,253,52.964
122,259,52.896
127,275,53.818
129,278,53.597
134,294,54.422
139,312,55.449
145,331,56.193
149,343,56.560
154,352,56.250
159,366,56.557
164,382,57.068
172,390,55.897
179,402,55.473
182,407,55.283
183,408,55.147
185,411,54.988
187,413,54.722
192,421,54.394
193,422,54.265
195,424,54.009
197,428,53.972
199,431,53.828
206,443,53.499
211,459,54.031
216,476,54.622
221,489,54.806
229,505,54.653
236,521,54.702
243,538,54.833
249,559,55.456
255,581,56.110
259,595,56.471
265,608,56.414
266,609,56.322
272,622,56.270
278,639,56.495
281,644,56.366
286,657,56.469
291,675,56.889
296,692,57.225
299,699,57.225
303,711,57.384
309,727,57.497
314,733,57.162
319,751,57.523
323,759,57.444
329,776,57.603
336,788,57.360
341,803,57.534
346,824,58.010
351,845,58.462
356,850,58.118
362,868,58.295
367,884,58.484
369,886,58.352
375,902,58.426
379,908,58.260
383,919,58.324
384,920,58.261
389,930,58.172
391,932,58.047
396,944,58.051
401,961,58.273
404,965,58.135
405,966,58.075
409,971,57.878
414,982,57.841
418,989,57.735
422,998,57.715
430,1012,57.510
432,1014,57.396
435,1020,57.353
439,1035,57.585
456,1052,56.654
464,1064,56.391
480,1082,55.638
488,1092,55.311
494,1108,55.415
507,1127,55.013
513,1141,55.039
