seq_len,total,ratio
20,31,29.032
26,39,33.333
30,42,21.429
34,54,33.333
36,61,36.066
39,55,27.273
43,63,30.159
47,65,27.692
54,77,29.870
58,82,28.049
63,90,30.000
66,93,26.882
69,97,24.742
71,98,24.490
78,93,15.054
84,96,12.500
88,112,20.536
94,112,16.071
95,119,17.647
99,123,17.886
103,128,18.750
107,128,14.844
109,136,18.382
113,131,13.740
114,138,13.768
117,141,15.603
120,140,12.857
122,151,17.219
125,140,10.000
130,149,12.752
131,158,15.190
137,158,13.291
141,161,9.938
146,159,6.289
152,167,8.982
153,168,7.143
156,175,9.714
159,183,12.022
160,172,2.907
167,174,4.023
168,181,4.420
171,183,6.011
177,190,6.842
181,202,10.396
187,202,7.426
191,210,8.095
193,219,10.046
199,218,8.716
