seq_len,total,ratio
222,513,56.725
225,516,56.395
229,522,56.130
233,537,56.611
235,540,56.481
239,548,56.387
245,566,56.714
251,577,56.499
255,594,57.071
256,595,56.975
264,610,56.721
270,630,57.143
276,646,57.276
282,656,57.012
283,657,56.925
288,676,57.396
289,677,57.312
295,691,57.308
298,695,57.122
305,714,57.283
312,728,57.143
316,732,56.831
322,749,57.009
326,754,56.764
331,761,56.505
339,777,56.371
340,778,56.298
345,791,56.384
348,794,56.171
353,805,56.149
357,810,55.926
364,830,56.145
370,844,56.161
378,852,55.634
395,869,54.545
406,884,54.072
408,886,53.950
410,888,53.829
420,905,53.591
437,922,52.603
454,939,51.651
460,952,51.681
464,964,51.867
473,980,51.735
490,997,50.853
507,1014,50.000
513,1028,50.097
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,28,39.286
21,39,46.154
36,59,38.983
41,77,46.753
45,91,50.549
50,106,52.830
57,125,54.400
63,139,54.676
67,146,54.110
69,148,53.378
71,150,52.667
77,160,51.875
81,166,51.205
86,178,51.685
87,179,51.397
88,180,51.111
90,182,50.549
94,188,50.000
97,191,49.215
100,200,50.000
101,201,49.751
106,220,51.818
110,227,51.542
112,231,51.515
114,234,51.282
118,252,53.175
123,271,54.613
128,283,54.770
129,284,54.577
131,287,54.355
135,298,54.698
136,299,54.515
140,318,55.975
141,319,55.799
145,334,56.587
149,342,56.433
153,347,55.908
157,361,56.510
159,363,56.198
163,369,55.827
168,377,55.438
170,380,55.263
171,381,55.118
177,402,55.970
180,408,55.882
184,419,56.086
189,434,56.452
190,435,56.322
196,452,56.637
198,455,56.484
201,463,56.587
202,464,56.466
203,465,56.344
207,475,56.421
209,477,56.184
212,481,55.925
217,486,55.350
221,496,55.444
225,508,55.709
227,510,55.490
232,530,56.226
233,531,56.121
237,551,56.987
240,554,56.679
241,555,56.577
243,557,56.373
247,565,56.283
250,577,56.672
252,580,56.552
254,582,56.357
260,601,56.739
263,604,56.457
268,614,56.352
272,619,56.058
277,631,56.101
285,648,56.019
290,658,55.927
295,674,56.231
297,676,56.065
302,689,56.168
307,694,55.764
310,698,55.587
311,699,55.508
312,700,55.429
315,708,55.508
320,727,55.983
322,729,55.830
327,737,55.631
331,751,55.925
334,763,56.225
338,771,56.161
342,778,56.041
343,779,55.969
349,786,55.598
351,788,55.457
354,791,55.247
355,792,55.177
356,793,55.107
360,800,55.000
364,813,55.228
366,816,55.147
372,834,55.396
375,841,55.410
377,844,55.332
382,859,55.530
386,863,55.272
393,871,54.879
398,892,55.381
404,914,55.799
405,915,55.738
409,933,56.163
410,934,56.103
413,940,56.064
417,952,56.197
421,956,55.962
426,964,55.809
428,966,55.694
434,988,56.073
435,989,56.016
438,994,55.936
442,999,55.756
457,1015,54.975
466,1031,54.801
475,1050,54.762
488,1063,54.092
500,1079,53.661
505,1084,53.413
507,1086,53.315
515,1101,53.224
seq_len,total,ratio
11,11,0.000
14,20,30.000
15,21,28.571
20,35,42.857
24,46,47.826
25,47,46.809
26,48,45.833
28,54,48.148
30,56,46.429
36,77,53.247
39,82,52.439
41,84,51.190
47,92,48.913
53,113,53.097
58,130,55.385
63,151,58.278
67,156,57.051
71,169,57.988
76,189,59.788
77,190,59.474
84,208,59.615
89,225,60.444
91,227,59.912
97,245,60.408
101,257,60.700
107,274,60.949
112,290,61.379
117,313,62.620
125,330,62.121
128,336,61.905
132,351,62.393
136,357,61.905
139,367,62.125
142,376,62.234
145,381,61.942
147,383,61.619
148,384,61.458
150,386,61.140
155,408,62.010
160,423,62.175
165,441,62.585
170,454,62.555
171,455,62.418
174,458,62.009
181,478,62.134
182,479,62.004
186,493,62.272
192,506,62.055
194,508,61.811
195,509,61.690
202,529,61.815
205,535,61.682
209,554,62.274
