seq_len,total,ratio
204,445,54.157
208,445,53.258
211,451,53.215
218,458,52.402
223,474,52.954
224,475,52.842
228,479,52.401
233,498,53.213
238,506,52.964
251,523,52.008
253,525,51.810
257,536,52.052
259,538,51.859
264,550,52.000
267,553,51.718
274,560,51.071
281,573,50.960
289,595,51.429
293,604,51.490
298,609,51.067
302,619,51.212
303,620,51.129
307,633,51.501
312,638,51.097
315,651,51.613
318,654,51.376
324,667,51.424
329,686,52.041
332,686,51.604
334,693,51.804
337,696,51.580
342,705,51.489
345,716,51.816
347,718,51.671
350,730,52.055
352,732,51.913
357,750,52.400
363,769,52.796
371,777,52.252
377,797,52.698
382,820,53.415
384,820,53.171
390,830,53.012
396,836,52.632
400,851,52.996
403,859,53.085
409,880,53.523
414,880,52.955
419,895,53.184
423,899,52.948
427,906,52.870
433,926,53.240
439,936,53.098
440,937,53.042
442,943,53.128
446,957,53.396
455,966,52.899
460,981,53.109
462,983,53.001
465,986,52.840
475,996,52.309
476,997,52.257
480,1009,52.428
482,1011,52.324
486,1026,52.632
489,1036,52.799
493,1043,52.733
499,1049,52.431
503,1057,52.412
505,1059,52.314
509,1071,52.474
513,1075,52.279
