seq_len,total,ratio
246,266,6.767
253,263,3.802
254,270,4.815
258,280,7.500
259,284,7.394
263,282,6.738
265,293,8.532
266,290,6.897
267,283,4.240
269,294,7.483
271,290,5.862
276,294,6.122
284,296,3.716
289,310,6.774
293,314,6.688
297,316,6.013
301,329,8.511
305,333,7.508
308,332,6.928
310,336,6.250
321,330,2.727
328,341,3.812
333,349,4.011
337,356,4.775
342,356,3.933
346,364,4.945
351,373,5.362
358,371,3.504
362,385,5.974
370,388,4.639
371,389,3.599
374,397,4.786
381,389,1.542
385,397,3.023
395,401,1.496
398,411,2.920
403,415,2.892
404,424,3.774
406,426,3.991
410,428,3.505
422,428,0.701
429,437,1.831
433,448,2.679
438,445,1.573
441,456,3.070
444,458,2.620
447,459,2.397
450,472,4.449
452,467,1.927
457,474,3.586
458,482,4.149
460,482,3.942
462,487,4.517
472,482,2.075
474,497,4.024
480,499,3.808
482,504,3.770
487,513,5.068
489,513,4.094
493,513,3.899
501,520,3.077
506,514,1.556
512,525,2.476
seq_len,total,ratio
11,11,0.000
15,22,31.818
17,41,51.220
22,33,33.333
27,42,30.952
31,46,30.435
33,53,32.075
38,53,24.528
39,55,21.818
46,60,23.333
50,68,23.529
53,75,28.000
54,72,19.444
60,74,17.568
66,82,19.512
68,83,15.663
74,86,13.953
76,100,21.000
80,100,20.000
86,101,14.851
96,108,11.111
97,117,13.675
100,119,14.286
106,119,9.244
111,125,10.400
115,136,14.706
120,131,8.397
125,135,7.407
134,141,4.965
137,163,14.110
139,158,10.759
142,166,13.253
149,163,8.589
151,169,8.284
155,172,9.302
162,171,5.263
167,189,11.640
169,190,10.000
173,190,8.947
175,197,9.645
184,194,5.155
189,203,6.897
191,214,8.879
195,212,7.547
202,209,3.349
206,220,5.455
208,219,3.653
213,228,5.702
220,227,2.643
221,232,3.448
227,235,3.404
230,246,5.691
232,252,6.349
237,257,7.393
239,264,7.955
243,264,7.576
251,264,4.545
254,271,5.535
258,269,3.717
263,274,2.920
267,280,2.857
276,287,3.484
